valid,invalid_reason,id,address,symbol,chain,signal_type,signal_types,abnormal_rule,trend_interval,event_ts,event_time,push_count,last_event_ts,last_event_time,snapshot_id,current_mcap,first_signal_mcap,first_signal_ts,first_signal_time,first_signal_change_pct,price_change_pct,max_abnormal_mcap,ath_mcap,liquidity,pool_mcap_ratio,age_sec,resolution,entry_price_field,entry_price,entry_time,peak_price,peak_time,lowest_price,lowest_time,post_peak_low_price,post_peak_low_time,current_price,current_time,max_gain_pct,max_gain_multiple,current_return_pct,entry_drawdown_pct,lowest_return_pct,high_to_low_drawdown_pct,high_to_current_drawdown_pct,time_to_peak_min,time_to_low_min,time_peak_to_low_min,volume_usd,candles
True,,296,D2bSDzYKpFCePrp98dfN4uuKH1SBnYiiWjwmpYBspump,SPAIN,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778866682,2026-05-16 01:38:02,1,1778866682,2026-05-16 01:38:02,58339,133105.0,133105.0,1778866681,2026-05-16 01:38:01,0.0,20.386613982405017,0.0,136857.46,30193.2108293228,0.22683754050804103,335542,5m,close_at_signal,0.00013067809801075352,2026-05-16 01:35:00,0.00016931451854282389,2026-05-16 01:50:00,0.00010650738635704964,2026-05-16 06:15:00,0.00010650738635704964,2026-05-16 06:15:00,0.0001243861855570975,2026-05-16 12:30:00,29.566102598838697,1.295661025988387,-4.81481789942968,-18.496375461261206,-18.496375461261206,37.09494774949778,26.53542848681514,11.966666666666667,276.96666666666664,265.0,15663.414922145008,67
True,,297,G6hMgpNsK9anRNwSfCJfVbX925F2s55nYnpXf3LxSbEF,F.03,sol,new_revival,"abnormal,new_revival,quiet_runup",NEW_BOTTOM_REVIVAL,5m,1778866789,2026-05-16 01:39:49,11,1778903068,2026-05-16 11:44:28,58354,43654.8359070891,43654.8359070891,1778866788,2026-05-16 01:39:48,0.0,27.32431938050282,0.0,298406.03250204545,19824.24122096082,0.45411329143815576,147578,5m,close_at_signal,3.4316805137306755e-05,2026-05-16 04:40:00,9.136316697136544e-05,2026-05-16 11:40:00,2.9614970411732434e-05,2026-05-16 06:00:00,5.706595541875648e-05,2026-05-16 12:40:00,5.8911485319544425e-05,2026-05-16 12:40:00,166.23447784782854,2.6623447784782854,71.66949278591237,-13.70126008747482,-13.70126008747482,37.53942938882384,35.51943603486496,600.1833333333333,260.18333333333334,60.0,124770.78009538629,90
True,,298,61Ph76cbGL2hMidG1x5fW37DXpJAQ3XEq3psNGwHpump,bigtimer,sol,new_revival,new_revival,NEW_BOTTOM_REVIVAL,5m,1778866795,2026-05-16 01:39:55,3,1778871404,2026-05-16 02:56:44,58355,48432.689288288406,40097.989574520005,1778848520,2026-05-15 20:35:20,20.785829419898473,172.00772721745886,0.0,61024.93450697058,17202.31385035604,0.35517981972799023,45048,5m,close_at_signal,1.6873396356264093e-05,2026-05-16 04:30:00,1.7804233957856964e-05,2026-05-16 04:40:00,6.011440414189399e-06,2026-05-16 11:30:00,6.011440414189399e-06,2026-05-16 11:30:00,6.432407416114116e-06,2026-05-16 12:40:00,5.516598922583271,1.0551659892258327,-61.87840740358035,-64.37326376229106,-64.37326376229106,66.23589406644162,63.871473317303206,180.08333333333334,590.0833333333334,410.0,22423.126471996005,90
True,,307,8GxLxKA8tf3h8JUkXFfP4dNyn6D2vvwyGif5wanRpump,MASCOTS,sol,abnormal,"abnormal,quiet_breakout",OLD_MCAP_4W_UP15,1m,1778867721,2026-05-16 01:55:21,4,1778876425,2026-05-16 04:20:25,58443,209396.7513684,209396.7513684,1778867720,2026-05-16 01:55:20,0.0,16.863863081737453,0.0,425612.3769471443,48938.32587812196,0.2337110082095917,1860220,5m,close_at_signal,7.224714663606244e-05,2026-05-16 04:30:00,7.533438520162501e-05,2026-05-16 12:30:00,5.880076690364152e-05,2026-05-16 05:45:00,7.39408555590778e-05,2026-05-16 12:35:00,7.508684789527438e-05,2026-05-16 12:40:00,4.27316331413643,1.0427316331413643,3.9305375941234733,-18.611641232221487,-18.611641232221487,1.8497922811974599,0.3285847567324307,634.65,229.65,5.0,15214.447339959985,90
True,,309,EjvsudvUcxrZwCWARwdS9BmEPisvZLjmnkdegeRbpump,JOE,sol,new_revival,new_revival,NEW_BOTTOM_REVIVAL,5m,1778867817,2026-05-16 01:56:57,5,1778872477,2026-05-16 03:14:37,58458,49141.99394192,61183.93830251761,1778826447,2026-05-15 14:27:27,-19.681545017676804,106.18846158396767,0.0,325459.964181935,19833.3079160304,0.40359184325062214,77708,5m,close_at_signal,4.0511871924121295e-05,2026-05-16 03:55:00,6.051203075301953e-05,2026-05-16 04:25:00,1.8150390765785443e-05,2026-05-16 12:40:00,1.8150390765785443e-05,2026-05-16 12:40:00,1.8150390765785443e-05,2026-05-16 12:40:00,49.36863659709063,1.4936863659709063,-55.19735350718646,-55.19735350718646,-55.19735350718646,70.00531871113952,70.00531871113952,148.05,643.05,495.0,38239.83160438149,90
True,,311,5vicJEyYTDBqMsKe74vWQeDVMe5cmeA3vr1AT8RXb9t1,Ebola,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778868392,2026-05-16 02:06:32,6,1778888219,2026-05-16 07:36:59,58512,236612.44877531202,120238.135668271,1778833134,2026-05-15 16:18:54,96.7865248909963,59.90131042547514,0.0,442894.5228568164,41256.86208592512,0.1743647145341147,65758075,5m,close_at_signal,0.0002255279205742118,2026-05-16 05:15:00,0.00033512016605229616,2026-05-16 07:30:00,0.00019474888248975636,2026-05-16 12:15:00,0.00019474888248975636,2026-05-16 12:15:00,0.0002076487746925423,2026-05-16 12:40:00,48.593648715003404,1.485936487150034,-7.927686220024466,-13.647551046491092,-13.647551046491092,41.88685068287851,38.03751736619208,323.46666666666664,608.4666666666667,285.0,157025.54349135034,90
True,,313,AzeNfRi7DX5HndH7dUgCxMD5sQPV7FPFH1cwDkoqpump,KNIGHT,sol,abnormal,"abnormal,quiet_runup",OLD_MCAP_4W_UP15,5m,1778868626,2026-05-16 02:10:26,8,1778897831,2026-05-16 10:17:11,58541,254445.94759233,254445.94759233,1778868625,2026-05-16 02:10:25,0.0,24.696075591297898,0.0,285203.38573767757,42740.81926616252,0.16797602662016575,1011413,5m,close_at_signal,0.000322835056806292,2026-05-16 04:45:00,0.00036268214435635263,2026-05-16 05:40:00,0.00024530554383745816,2026-05-16 11:35:00,0.00024530554383745816,2026-05-16 11:35:00,0.00027437163441467046,2026-05-16 12:40:00,12.342862619771111,1.123428626197711,-15.011821476594045,-24.01520879913398,-24.01520879913398,32.363490275266024,24.349285266967225,209.56666666666666,564.5666666666667,355.0,70532.85599271549,90
True,,316,Do4PgVvgw9RNUMks4dTwyvrHjSsdMP2bcKcwybk2pump,ALgoat,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778868784,2026-05-16 02:13:04,1,1778868784,2026-05-16 02:13:04,58558,94779.7670564888,94779.7670564888,1778868783,2026-05-16 02:13:03,0.0,18.290600599730404,0.0,209929.63808051488,25913.288615556,0.2734052785771426,179996,5m,close_at_signal,8.771076829805319e-05,2026-05-16 04:00:00,0.00011999647489406103,2026-05-16 06:10:00,7.447760581829733e-05,2026-05-16 12:40:00,7.447760581829733e-05,2026-05-16 12:40:00,7.72845622079046e-05,2026-05-16 12:40:00,36.809284905926944,1.3680928490592694,-11.887030854317594,-15.087272334438762,-15.087272334438762,37.93350522667443,35.594306185964776,236.93333333333334,626.9333333333333,390.0,18395.45142020911,90
True,,317,FdwpkZZs78rUJPRMavGqfFDujYmCbxQFLWqupY5Hbonk,ANDREA,sol,abnormal,"abnormal,quiet_runup",OLD_MCAP_4W_UP15,1m,1778868803,2026-05-16 02:13:23,2,1778868803,2026-05-16 02:13:23,58559,93779.4096337436,93779.4096337436,1778868792,2026-05-16 02:13:12,0.0,83.54909232987701,0.0,106896.07346400035,38730.80602547904,0.4129990386668308,30910370,5m,close_at_signal,0.00012539310061403645,2026-05-16 02:10:00,0.00012565661608924817,2026-05-16 02:15:00,7.765532616080082e-05,2026-05-16 02:10:00,0.00010342810028081771,2026-05-16 07:55:00,0.00010557875137531041,2026-05-16 12:10:00,0.21015149471645955,1.0021015149471646,-15.801785857194151,-38.07049528201226,-38.07049528201226,17.68988892128256,15.978358592497322,1.6166666666666667,0.0,340.0,10819.088007035418,56
True,,319,UitvQfHbhczUVG6n6HNLvSWNaVKdxNzhheAhWfFpump,MONET,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,5m,1778868871,2026-05-16 02:14:31,7,1778902977,2026-05-16 11:42:57,58569,120395.059328529,382061.56259477,1778830123,2026-05-15 15:28:43,-68.48804718515355,33.659711119686875,0.0,537162.243642134,34759.43435457462,0.2887114682980847,226002,5m,close_at_signal,0.00015891305296414213,2026-05-16 05:15:00,0.00018698196440268972,2026-05-16 05:40:00,0.00010882631942620755,2026-05-16 12:25:00,0.00010882631942620755,2026-05-16 12:25:00,0.00013255787385792824,2026-05-16 12:40:00,17.66306223119456,1.1766306223119456,-16.584653440747122,-31.518325652730606,-31.518325652730606,41.798493895466805,29.106598980611952,205.48333333333332,610.4833333333333,405.0,81457.63443426539,90
True,,321,HFF12z7aGrvHRMGUczinGWaSjgXvgj23o5guUJy1pump,NEMO,sol,abnormal,"abnormal,quiet_runup",OLD_MCAP_4W_UP15,1m,1778869082,2026-05-16 02:18:02,2,1778869082,2026-05-16 02:18:02,58582,60370.2944622102,60370.2944622102,1778869081,2026-05-16 02:18:01,0.0,555.5842437468053,0.0,75654.31841402955,21449.38013045216,0.3552969274297437,3424582,5m,close_at_signal,3.946210096725866e-05,2026-05-16 04:00:00,4.824935121007152e-05,2026-05-16 04:30:00,2.139611482061273e-05,2026-05-16 09:15:00,2.139611482061273e-05,2026-05-16 09:15:00,2.833930654174897e-05,2026-05-16 12:35:00,22.267568191829334,1.2226756819182933,-28.186016843700667,-45.78059886278004,-45.78059886278004,55.655124299067204,41.264896146762176,131.96666666666667,416.96666666666664,285.0,32951.20026227827,90
True,,323,cZre8VoFrUMwJLuPdpgGUxWBdfsfnUQCKYFQE4Apump,Azure,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778869265,2026-05-16 02:21:05,1,1778869265,2026-05-16 02:21:05,58604,61186.3328041488,61186.3328041488,1778869264,2026-05-16 02:21:04,0.0,55.833510914706785,0.0,64469.04482875172,21679.8358454832,0.35432481163527385,2621957,5m,close_at_signal,6.9624341254612e-05,2026-05-16 02:20:00,8.26118345396678e-05,2026-05-16 02:20:00,3.338351358733905e-05,2026-05-16 12:35:00,3.338351358733905e-05,2026-05-16 12:35:00,3.604156929983536e-05,2026-05-16 12:40:00,18.653667741805013,1.1865366774180501,-48.234240137319894,-52.05195053083869,-52.05195053083869,59.58991375344744,56.37238962109086,0.0,613.9166666666666,615.0,19516.75895796838,64
True,,327,E6ifp2mJy8cYQehUGUtFvrXriRKxRuonLmrvTFypump,SPCX,sol,abnormal,"abnormal,quiet_runup",OLD_MCAP_4W_UP15,1m,1778869431,2026-05-16 02:23:51,9,1778899574,2026-05-16 10:46:14,58621,657350.594856104,531358.080853292,1778857249,2026-05-15 23:00:49,23.711413930222793,31.18696670580507,0.0,688496.1659097093,77768.17459258733,0.11830547534472226,41646736,5m,close_at_signal,0.0007839674810753416,2026-05-16 05:15:00,0.0013066897039085298,2026-05-16 11:20:00,0.0005847904918413199,2026-05-16 06:05:00,0.000889313945626615,2026-05-16 12:15:00,0.0009730931294103068,2026-05-16 12:40:00,66.67651853571628,1.6667651853571628,24.124170058118732,-25.40628202598625,-25.40628202598625,31.941459172248265,25.529899983169624,536.15,221.15,55.0,507948.1549944687,90
True,,328,BnXWvsVZYgBxTUDyDqHZjvFbQGvEZeipY4ZdmqCbpump,assface,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778869470,2026-05-16 02:24:30,6,1778890686,2026-05-16 08:18:06,58627,162578.0530353372,162578.0530353372,1778869469,2026-05-16 02:24:29,0.0,15.367727553603155,0.0,196161.44991151555,52070.5143870964,0.3202800957136484,2313181,5m,close_at_signal,0.00015830297013129168,2026-05-16 03:15:00,0.00019759374912606742,2026-05-16 08:15:00,0.0001459918810184784,2026-05-16 10:55:00,0.0001459918810184784,2026-05-16 10:55:00,0.00015474588595845544,2026-05-16 12:40:00,24.819988508231503,1.248199885082315,-2.247010381350456,-7.776916063294859,-7.776916063294859,26.11513184795453,21.684827256491033,350.5,510.5,160.0,28831.549188825447,90
True,,333,CsdFg3jbfF28AG3b3uR8AVZ5foh8djP33gse6Cfupump,SCORE,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778869741,2026-05-16 02:29:01,2,1778894017,2026-05-16 09:13:37,58651,247304.830006056,247304.830006056,1778869740,2026-05-16 02:29:00,0.0,40.17999268122301,0.0,685578.0821475002,44384.06209312416,0.17947106852719893,597859,5m,close_at_signal,0.00025088654779883323,2026-05-16 03:20:00,0.0002675479009603794,2026-05-16 03:20:00,0.00017660147866862367,2026-05-16 07:45:00,0.00017660147866862367,2026-05-16 07:45:00,0.00020492773137152566,2026-05-16 12:40:00,6.640991040661803,1.066409910406618,-18.318565435464652,-29.60902837635324,-29.60902837635324,33.992575522102044,23.405218042853203,50.983333333333334,315.98333333333335,265.0,41685.6562413952,90
True,,335,CowyrEtbMX5oT211m3u9ayaBcTknsP2wh2zMWghbpump,DAD,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778869795,2026-05-16 02:29:55,15,1778897267,2026-05-16 10:07:47,58658,134409.6872216488,185493.78337008858,1778825668,2026-05-15 14:14:28,-27.539519233654936,17.12616247871372,0.0,1557026.9430423344,33319.05611855778,0.24789177630934342,226249,5m,close_at_signal,0.0001228239824424966,2026-05-16 04:00:00,0.0001342985195227074,2026-05-16 06:45:00,9.741732217402383e-05,2026-05-16 05:30:00,0.00011092177398737535,2026-05-16 12:40:00,0.00011092177398737535,2026-05-16 12:40:00,9.342261056860735,1.0934226105686073,-9.690459646749838,-20.685422963196608,-20.685422963196608,17.406554903518124,17.406554903518124,255.08333333333334,180.08333333333334,355.0,23085.45266309902,90
True,,338,67ipDsgK6D7bqTW89H8T1KTxUvVuaFy92GX7Q2XFVdev,BMT,sol,abnormal,"abnormal,quiet_runup",OLD_MCAP_4W_UP15,1m,1778869921,2026-05-16 02:32:01,9,1778901809,2026-05-16 11:23:29,58673,48209.62881169801,48209.62881169801,1778869914,2026-05-16 02:31:54,0.0,1001.4953017557045,0.0,55477.52267734377,18735.83966759448,0.3886327302119416,12407627,5m,close_at_signal,4.02806949636383e-05,2026-05-16 05:05:00,6.564246122835535e-05,2026-05-16 06:05:00,3.192366976205872e-05,2026-05-16 05:20:00,3.509465194105478e-05,2026-05-16 08:35:00,4.370009483739655e-05,2026-05-16 12:40:00,62.962583658527514,1.6296258365852752,8.488929689135126,-20.746973728044004,-20.746973728044004,46.536660441526735,33.42709273899137,212.98333333333332,167.98333333333332,150.0,60925.88439962805,90
True,,340,412zDygnwP9DzitnQVgRKUFFTDmrYScFch6P2k39pump,Jellybean,sol,quiet_breakout,quiet_breakout,TRENDING_QUIET_VOLUME_BREAKOUT,1m,1778869980,2026-05-16 02:33:00,1,1778869980,2026-05-16 02:33:00,58680,160788.504625263,160788.504625263,1778869980,2026-05-16 02:33:00,0.0,-0.05262423204610946,0.0,191187.84175082587,63646.043741952,0.39583702759277956,8038091,5m,close_at_signal,0.00016150488368546815,2026-05-16 02:30:00,0.00016447885076593973,2026-05-16 02:30:00,0.000147217869556657,2026-05-16 02:30:00,0.00015428150897299237,2026-05-16 05:45:00,0.0001584559734120132,2026-05-16 12:40:00,1.8414100011139078,1.018414100011139,-1.887813051766729,-8.84618087254575,-8.84618087254575,6.19978905826537,3.6617944044960105,0.0,0.0,195.0,5595.439774302006,43
True,,341,CknnwuTVsYKBn9TNVjGdCb6ZczL84vDDdNZHVLfwpump,Clavicular,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778870003,2026-05-16 02:33:23,1,1778870003,2026-05-16 02:33:23,58682,48809.20995522,48809.20995522,1778869995,2026-05-16 02:33:15,0.0,19.82103319455185,0.0,53698.55295167312,18795.18417236784,0.385074542071291,15590745,5m,close_at_signal,3.41284490105795e-05,2026-05-16 02:30:00,3.760869062522456e-05,2026-05-16 02:30:00,2.8199551393180672e-05,2026-05-16 02:30:00,3.140216169125471e-05,2026-05-16 05:40:00,3.209215720519851e-05,2026-05-16 08:40:00,10.197479567753632,1.1019747956775363,-5.966552434743699,-17.37230313502065,-17.37230313502065,16.502911510051522,14.668241112138192,0.0,0.0,190.0,16126.886651053645,12
True,,345,DSSYHYVM3KHPc5mhm5S9msJqRvHcksmg81Pi25cSpump,RABBIT,sol,new_revival,new_revival,NEW_BOTTOM_REVIVAL,1m,1778870253,2026-05-16 02:37:33,19,1778891978,2026-05-16 08:39:38,58703,79882.69615235999,142509.9244697,1778841119,2026-05-15 18:31:59,-43.945871524656944,39.86309709289848,0.0,385536.808801497,25166.69668650202,0.3150456594316955,64084,5m,close_at_signal,0.0001338230580907642,2026-05-16 05:15:00,0.00039605773497097824,2026-05-16 11:05:00,0.00010917094934077862,2026-05-16 05:15:00,0.00023606626901808648,2026-05-16 12:30:00,0.0002418807967244055,2026-05-16 12:40:00,195.95627287365974,2.9595627287365973,80.74672644257777,-18.421420868491523,-18.421420868491523,40.39599579203153,38.927894757028355,507.45,157.45,85.0,383877.1406068239,90
True,,346,8A295DWFRHFBbMMmeTJQwXJSdnUe3wfh6QX6gK4Tpump,tbh,sol,quiet_runup,"new_revival,quiet_runup",TRENDING_QUIET_RUNUP,1m,1778870271,2026-05-16 02:37:51,4,1778900038,2026-05-16 10:53:58,58707,266170.0,266170.0,1778870271,2026-05-16 02:37:51,0.0,177.30912557004146,0.0,357010.88,41549.64612503934,0.156101912781453,50374,5m,close_at_signal,0.00022233384895558984,2026-05-16 04:45:00,0.00030615654499044896,2026-05-16 12:10:00,0.00013559499477122514,2026-05-16 06:10:00,0.0002677682792687513,2026-05-16 12:40:00,0.0002677682792687513,2026-05-16 12:40:00,37.70127509986223,1.3770127509986223,20.435228610753175,-39.0128874176466,-39.0128874176466,12.538770230404594,12.538770230404594,572.15,212.15,30.0,76427.94356732225,90
True,,347,ByipzBZ8bc6cqrEsucqoqS8wnzKYRsrEYbc63rrNpump,bluechip,sol,abnormal,"abnormal,quiet_runup",OLD_MCAP_4W_UP15,1m,1778870283,2026-05-16 02:38:03,7,1778904249,2026-05-16 12:04:09,58709,95254.951503936,95254.951503936,1778870282,2026-05-16 02:38:02,0.0,21.272258776640562,0.0,348326.9620364934,30046.2499184937,0.3154297959749858,232342,5m,close_at_signal,0.00014100084029713153,2026-05-16 05:05:00,0.00026988410566519867,2026-05-16 12:10:00,0.0001231130442792749,2026-05-16 06:30:00,0.00020684717703650765,2026-05-16 12:35:00,0.00020738901331621723,2026-05-16 12:40:00,91.40602644386446,1.9140602644386446,47.08353005498811,-12.68630454978964,-12.68630454978964,23.3570363372531,23.15627005708477,571.95,231.95,25.0,89281.74571732793,90
True,,353,D9pj66xNQcrQ3pfmV2nd6cPVtN7vqFsGGWGooHgpump,HERMES,sol,abnormal,"abnormal,quiet_runup",OLD_MCAP_4W_UP15,1m,1778870536,2026-05-16 02:42:16,7,1778887800,2026-05-16 07:30:00,58733,204974.87676681002,181616.72908756998,1778855954,2026-05-15 22:39:14,12.861231339530102,54.20947122648181,0.0,276661.8995284763,45239.52507357528,0.22070765835874653,5865974,5m,close_at_signal,0.00032713451236247886,2026-05-16 05:15:00,0.0004809155897845408,2026-05-16 07:25:00,0.00025092532451717684,2026-05-16 12:10:00,0.00025092532451717684,2026-05-16 12:10:00,0.00026129196304034547,2026-05-16 12:40:00,47.00851533868919,1.470085153386892,-20.127056863134353,-23.29597916616606,-23.29597916616606,47.823416448280234,45.66781185916449,282.73333333333335,567.7333333333333,285.0,112317.0761316884,90
True,,354,13i7SfDDzg3t4MQnfZNtFKptHpv8HR2eaGRMfetSpump,熊猫,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778870542,2026-05-16 02:42:22,1,1778870542,2026-05-16 02:42:22,58734,95965.4847339942,115925.41750851,1778853197,2026-05-15 21:53:17,-17.217908896511457,63.9640590753652,0.0,245727.5980704215,27585.4974082296,0.2874522802098439,860370,5m,close_at_signal,9.684587825209933e-05,2026-05-16 02:40:00,0.00010499034142334393,2026-05-16 02:40:00,4.260967812447516e-05,2026-05-16 05:30:00,4.260967812447516e-05,2026-05-16 05:30:00,4.552716308323435e-05,2026-05-16 12:35:00,8.409715847734645,1.0840971584773464,-52.99008702804814,-56.00258999814325,-56.00258999814325,59.41562095444222,56.63680823776074,0.0,167.63333333333333,170.0,32752.18271939995,83
True,,357,7iRJcjWHQMvdMXufPxLWBqfmBvikzETYTyjqnyCjpump,KIRITE,sol,abnormal,"abnormal,quiet_runup",OLD_MCAP_4W_UP15,1m,1778870893,2026-05-16 02:48:13,2,1778870893,2026-05-16 02:48:13,58769,46208.826174573,46208.826174573,1778870885,2026-05-16 02:48:05,0.0,145.72553930614507,0.0,46468.42626544245,17992.14269007408,0.38936593243250334,1987191,5m,close_at_signal,4.4859031238364446e-05,2026-05-16 02:45:00,4.924485747533349e-05,2026-05-16 03:15:00,3.333762189315675e-05,2026-05-16 04:45:00,3.333762189315675e-05,2026-05-16 04:45:00,3.5748843944605664e-05,2026-05-16 12:20:00,9.77690805150111,1.097769080515011,-20.30847979161785,-25.68358929551364,-25.68358929551364,32.30232840077687,27.405934797329678,26.783333333333335,116.78333333333333,90.0,17689.858401979218,56
True,,364,qGDGw7T1XtWn7cd75EkoreoJfLfJwamQRDuJSPLBAGS,FITTED,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778871410,2026-05-16 02:56:50,1,1778871410,2026-05-16 02:56:50,58818,315623.27763173496,315623.27763173496,1778871409,2026-05-16 02:56:49,0.0,17.18627936008305,0.0,474270.4054172252,41174.60838194424,0.13045491666804826,7491414,5m,close_at_signal,0.0003070219929574284,2026-05-16 02:55:00,0.0003881441010882396,2026-05-16 03:00:00,0.00026934862316939915,2026-05-16 12:25:00,0.00026934862316939915,2026-05-16 12:25:00,0.0002724511788973148,2026-05-16 12:30:00,26.422246611518663,1.2642224661151866,-11.260044834933748,-12.270576913769505,-12.270576913769505,30.606024305347823,29.806693407566044,3.1666666666666665,568.1666666666666,565.0,16812.142125588423,41
True,,365,FeMbDoX7R1Psc4GEcvJdsbNbZA3bfztcyDCatJVJpump,three,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,5m,1778871807,2026-05-16 03:03:27,3,1778881062,2026-05-16 05:37:42,58866,351849.941360631,269667.52435299597,1778855883,2026-05-15 22:38:03,30.475459440217172,27.077956301773483,0.0,580681.7791787571,59366.1929508144,0.16872588558986462,1430498,5m,close_at_signal,0.00035086934282223644,2026-05-16 03:45:00,0.0004021296953324929,2026-05-16 03:45:00,0.00027768084293679484,2026-05-16 12:00:00,0.00027768084293679484,2026-05-16 12:00:00,0.000289009716820149,2026-05-16 12:40:00,14.609527323744231,1.1460952732374423,-17.630387854497698,-20.859189149084944,-20.859189149084944,30.947441544400256,28.13022261855418,41.55,536.55,495.0,47802.6898346246,90
True,,366,G9ivB7K41a4G8m1k4QdxxN4L5eGKL7Mr12S26B85pump,PIZZA,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778871929,2026-05-16 03:05:29,1,1778871929,2026-05-16 03:05:29,58877,368146.692961236,368146.692961236,1778871928,2026-05-16 03:05:28,0.0,17.33504624785364,0.0,465572.4257482951,72453.2034518532,0.19680525409332458,6355303,5m,close_at_signal,0.00031969450510656495,2026-05-16 04:35:00,0.000330715867018744,2026-05-16 04:35:00,0.0001782256504414551,2026-05-16 05:10:00,0.0001782256504414551,2026-05-16 05:10:00,0.0002353975552339901,2026-05-16 12:40:00,3.447466795998033,1.0344746679599803,-26.367969585362705,-44.25126250385615,-44.25126250385615,46.10913227475905,28.82181391658222,89.51666666666667,124.51666666666667,35.0,79671.12141899286,90
True,,369,73jj6SFe9FKn6qqpaGwbSd7TL1sHheh3HqDo9RwA7BHB,Pork,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778872206,2026-05-16 03:10:06,2,1778875506,2026-05-16 04:05:06,58900,181395.664011095,281897.92380650004,1778851064,2026-05-15 21:17:44,-35.65200425682867,16.14638635376136,0.0,373594.6284552963,37220.8092470127,0.20519128420145755,66237649,5m,close_at_signal,0.00016701434993568522,2026-05-16 04:50:00,0.00023416874063621722,2026-05-16 05:00:00,0.00011987930226845104,2026-05-16 10:35:00,0.00011987930226845104,2026-05-16 10:35:00,0.00013225258195424003,2026-05-16 12:40:00,40.20875495212968,1.4020875495212968,-20.813641459450306,-28.22215437498945,-28.22215437498945,48.8064453253885,43.522529268885066,109.9,444.9,335.0,80062.11992484241,90
True,,370,8bMPXPGqccmsxEmr757fDSTw51H718aJbr1syQHjpump,X,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778872235,2026-05-16 03:10:35,1,1778872235,2026-05-16 03:10:35,58903,49609.0000574452,49609.0000574452,1778872223,2026-05-16 03:10:23,0.0,20.707749033593736,0.0,134272.18598747646,20111.05117815036,0.40539118214159897,12967056,5m,close_at_signal,5.0233225222596105e-05,2026-05-16 03:10:00,6.049304715143694e-05,2026-05-16 12:25:00,4.475163977181434e-05,2026-05-16 04:20:00,5.886279452227975e-05,2026-05-16 12:35:00,5.886279452227975e-05,2026-05-16 12:35:00,20.424374272957735,1.2042437427295773,17.179007044528483,-10.912270566923532,-10.912270566923532,2.6949421560399367,2.6949421560399367,554.4166666666666,69.41666666666667,10.0,5686.372838348571,49
True,,372,FESx6q1owjzTqaysjSkcaJRBKvNAcE6TEwSuaY65pump,trollhouse,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,5m,1778872502,2026-05-16 03:15:02,2,1778899368,2026-05-16 10:42:48,58936,41454.585073656,41454.585073656,1778872501,2026-05-16 03:15:01,0.0,15.251359601040084,0.0,195523.88058292752,18525.85356809424,0.44689516334991003,1014126,5m,close_at_signal,3.773422789682226e-05,2026-05-16 04:40:00,4.863685431463286e-05,2026-05-16 05:40:00,3.485530604884471e-05,2026-05-16 05:10:00,3.593021672333076e-05,2026-05-16 10:25:00,3.757326938378773e-05,2026-05-16 12:40:00,28.893201280338765,1.2889320128033877,-0.42655838480288866,-7.629470664801897,-7.629470664801897,26.125533343712128,22.74732831049179,144.96666666666667,114.96666666666667,285.0,18297.416365251403,90
True,,373,3jfzfnvbrWrYhQTQBxtrHWcgVY4FJAf11Sq8ES1gpump,Strawberita,sol,abnormal,abnormal,OLD_MCAP_4W_UP15,1m,1778872616,2026-05-16 03:16:56,1,1778872616,2026-05-16 03:16:56,58945,73209.0761841408,73209.0761841408,1778872615,2026-05-16 03:16:55,0.0,19.42790219703113,0.0,141304.83802655424,25890.06210723024,0.35364552397997306,4999155,5m,close_at_signal,7.290101283621534e-05,2026-05-16 03:15:00,9.218214921944258e-05,2026-05-16 03:35:00,6.045059710497643e-05,2026-05-16 11:20:00,6.045059710497643e-05,2026-05-16 11:20:00,6.305786568928949e-05,2026-05-16 12:40:00,26.44837929281674,1.2644837929281674,-13.502071869756016,-17.07852229599458,-17.07852229599458,34.42266467331779,31.594276957919256,18.066666666666666,483.06666666666666,465.0,10135.799308309777,59
